編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
57,1419,新紡,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.46倍。當日之成交量較最近六十個營業日之平均成交量放大為9.31倍﹝第九款﹞。,107.05.07,48.10     ,11.59     
57,1419,新紡,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.79倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.83倍﹝第九款﹞。,107.05.04,47.85     ,11.53     
58,1432,大魯閣,3,最近六個營業日累積收盤價漲幅達31.39%。且12月03日之成交量為最近六十個營業日日平均成交量之6.22倍﹝第三款﹞。,107.12.03,10.85     ,-----     
58,1432,大魯閣,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.09倍。當日之成交量較最近六十個營業日之平均成交量放大為6.05倍﹝第九款﹞。,107.11.29,10.10     ,-----     
58,1432,大魯閣,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.75倍。當日之成交量較最近六十個營業日之平均成交量放大為 26.85倍﹝第九款﹞。,107.11.28,10.15     ,-----     
59,1439,中和,2,最近六個營業日累積收盤價漲幅達38.19%﹝第一款﹞。,107.10.18,38.20     ,-----     
59,1439,中和,2,最近六個營業日累積收盤價漲幅達35.50%﹝第一款﹞。,107.10.17,38.50     ,-----     
60,1440,南紡,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.54倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.63倍﹝第九款﹞。,107.05.31,15.20     ,31.67     
61,1441,大東,2,最近六個營業日累積收盤價跌幅達30.29%。且08月20日之成交量為最近六十個營業日日平均成交量之7.35倍﹝第三款﹞。,107.08.20,11.85     ,0.98      
61,1441,大東,2,最近六個營業日累積收盤價跌幅達41.21%﹝第一款﹞。,107.08.17,10.80     ,0.89      
62,1443,立益,3,最近六個營業日累積收盤價漲幅達31.02%。且07月18日之成交量為最近六十個營業日日平均成交量之7.79倍﹝第三款﹞。,107.07.18,8.22      ,-----     
62,1443,立益,3,最近六個營業日累積收盤價漲幅達25.32%。且07月17日之成交量為最近六十個營業日日平均成交量之7.27倍﹝第三款﹞。,107.07.17,7.80      ,-----     
62,1443,立益,3,最近六個營業日累積收盤價漲幅達27.32%。且07月16日之成交量為最近六十個營業日日平均成交量之17.12 倍﹝第三款﹞。且07月16日群益證券商賣出之比率為42.52%﹝第五款﹞。,107.07.16,7.92      ,-----     
63,1446,宏和,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.43倍。當日之成交量較最近六十個營業日之平均成交量放大為 15.30倍﹝第九款﹞。,107.06.11,25.20     ,-----     
64,1456,怡華,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.24倍。當日之成交量較最近六十個營業日之平均成交量放大為 42.08倍﹝第九款﹞。,107.10.30,6.80      ,35.79     
65,1459,聯發,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.24倍。當日之成交量較最近六十個營業日之平均成交量放大為7.15倍﹝第九款﹞。,107.08.24,9.67      ,10.63     
66,1463,強盛,3,07月09日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.67%，且07月09日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.88倍﹝第十二款﹞,107.07.10,22.50     ,10.32     
66,1463,強盛,3,07月06日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.70%，且07月06日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.24倍﹝第十二款﹞,107.07.09,21.85     ,10.02     
66,1463,強盛,3,07月05日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率17.42%，且07月05日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.03倍﹝第十二款﹞,107.07.06,22.20     ,10.18     
67,1469,理隆,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.67倍。當日之成交量較最近六十個營業日之平均成交量放大為 28.57倍﹝第九款﹞。,107.06.21,13.85     ,-----     
68,1472,三洋紡,3,最近六個營業日累積收盤價漲幅達25.32%。且12月07日之成交量為最近六十個營業日日平均成交量之8.78倍﹝第三款﹞。,107.12.07,27.20     ,-----     
68,1472,三洋紡,3,最近六個營業日累積收盤價漲幅達29.54%。且06月04日之成交量為最近六十個營業日日平均成交量之6.80倍﹝第三款﹞。,107.06.04,37.00     ,-----     
68,1472,三洋紡,3,最近六個營業日累積收盤價漲幅達29.08%。且06月01日之成交量為最近六十個營業日日平均成交量之8.00倍﹝第三款﹞。,107.06.01,35.45     ,-----     
69,1475,本盟,8,最近六個營業日累積收盤價跌幅達34.11%﹝第一款﹞。,107.08.27,13.80     ,-----     
69,1475,本盟,8,最近六個營業日累積收盤價跌幅達49.42%﹝第一款﹞。,107.08.24,13.10     ,-----     
69,1475,本盟,8,最近六個營業日累積收盤價跌幅達59.42%﹝第一款﹞。,107.08.23,13.10     ,-----     
69,1475,本盟,8,最近六個營業日累積收盤價跌幅達55.59%﹝第一款﹞。,107.08.22,14.55     ,-----     
69,1475,本盟,8,最近六個營業日累積收盤價跌幅達45.31%﹝第一款﹞。,107.08.21,16.15     ,-----     
69,1475,本盟,8,最近六個營業日累積收盤價漲幅達44.23%﹝第一款﹞。,107.08.08,27.50     ,-----     
69,1475,本盟,8,最近六個營業日累積收盤價漲幅達50.80%﹝第一款﹞。,107.08.07,29.00     ,-----     
69,1475,本盟,8,最近六個營業日累積收盤價漲幅達36.93%﹝第一款﹞。,107.08.06,26.40     ,-----     
70,1477,聚陽,2,09月05日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.80%，且09月05日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.60倍﹝第十二款﹞,107.09.06,144.00    ,22.86     
70,1477,聚陽,2,09月04日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.55%，且09月04日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.39倍﹝第十二款﹞,107.09.05,145.50    ,23.10     
71,1503,士電,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.98倍。當日之成交量較最近六十個營業日之平均成交量放大為8.53倍﹝第九款﹞。,107.09.20,48.00     ,18.53     
71,1503,士電,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.59倍。當日之成交量較最近六十個營業日之平均成交量放大為6.48倍﹝第九款﹞。,107.09.19,51.00     ,19.69     
71,1503,士電,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.27倍。當日之成交量較最近六十個營業日之平均成交量放大為 21.66倍﹝第九款﹞。,107.09.18,51.90     ,20.04     
72,1504,東元,1,10月19日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.51%，且10月19日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.36倍﹝第十二款﹞,107.10.22,18.60     ,11.85     
73,1507,永大,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.30倍。當日之成交量較最近六十個營業日之平均成交量放大為 39.56倍﹝第九款﹞。,107.09.19,53.90     ,26.04     
73,1507,永大,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.14倍。當日之成交量較最近六十個營業日之平均成交量放大為 34.55倍﹝第九款﹞。,107.06.20,49.00     ,18.01     
74,1513,中興電,2,08月28日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.88%，且08月28日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為10.73 倍﹝第十二款﹞,107.08.29,20.60     ,14.61     
74,1513,中興電,2,08月27日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.20%，且08月27日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為12.71 倍﹝第十二款﹞,107.08.28,21.40     ,15.18     
75,1515,力山,2,最近六個營業日之累積週轉率為53.01%。且12月12日之週轉率為14.13%﹝第十款﹞。,107.12.12,74.00     ,50.34     
75,1515,力山,2,最近六個營業日累積收盤價漲幅達26.09%。且07月17日之成交量為最近六十個營業日日平均成交量之9.75倍﹝第三款﹞。,107.07.17,49.20     ,31.95     
76,1517,利奇,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.40倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.67倍﹝第九款﹞。,107.11.16,10.10     ,30.61     
77,1519,華城,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.51倍。當日之成交量較最近六十個營業日之平均成交量放大為6.87倍﹝第九款﹞。,107.09.25,24.75     ,-----     
78,1522,堤維西,1,11月27日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.08%，且11月27日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.32倍﹝第十二款﹞,107.11.28,25.90     ,15.15     
79,1526,日馳,8,最近六個營業日累積收盤價漲幅達33.77%﹝第一款﹞。,107.11.20,35.00     ,13.73     
79,1526,日馳,8,最近六個營業日累積收盤價漲幅達40.72%﹝第一款﹞。且11月19日之週轉率為11.22%﹝第四款﹞。,107.11.19,34.00     ,13.33     
79,1526,日馳,8,最近六個營業日累積收盤價漲幅達59.48%﹝第一款﹞。且11月16日之週轉率為10.06%﹝第四款﹞。,107.11.16,37.30     ,14.63     
79,1526,日馳,8,最近六個營業日累積收盤價漲幅達50.33%﹝第一款﹞。且11月15日之週轉率為16.21%﹝第四款﹞。,107.11.15,33.95     ,13.31     
79,1526,日馳,8,最近六個營業日累積收盤價漲幅達44.16%﹝第一款﹞。且11月14日之成交量為最近六十個營業日日平均成交量之7.26倍﹝第三款﹞。且11月14日之週轉率為23.01%﹝第四款﹞。,107.11.14,30.90     ,12.12     
79,1526,日馳,8,最近六個營業日累積收盤價漲幅達30.63%。且11月13日之成交量為最近六十個營業日日平均成交量之9.17倍﹝第三款﹞。且11月13日之週轉率為25.60%﹝第四款﹞。,107.11.13,28.10     ,11.02     
79,1526,日馳,8,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.68倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.06倍﹝第九款﹞。,107.09.28,26.00     ,8.02      
79,1526,日馳,8,最近六個營業日累積收盤價跌幅達34.14%﹝第一款﹞。,107.05.15,41.80     ,11.18     
80,1527,鑽全,1,10月23日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.10%，且10月23日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為9.08倍﹝第十二款﹞,107.10.24,43.60     ,7.99      
81,1533,車王電,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.99倍。當日之成交量較最近六十個營業日之平均成交量放大為5.20倍﹝第九款﹞。,107.11.23,36.60     ,16.94     
81,1533,車王電,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.75倍。當日之成交量較最近六十個營業日之平均成交量放大為5.75倍﹝第九款﹞。,107.11.22,36.50     ,16.90     
81,1533,車王電,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.50倍。當日之成交量較最近六十個營業日之平均成交量放大為 22.61倍﹝第九款﹞。,107.11.21,38.10     ,17.64     
81,1533,車王電,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.99倍。當日之成交量較最近六十個營業日之平均成交量放大為 20.40倍﹝第九款﹞。,107.11.20,37.80     ,17.50     
82,1536,和大,1,11月12日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.90%，且11月12日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.61倍﹝第十二款﹞,107.11.13,126.50    ,25.40     
83,1539,巨庭,3,最近六個營業日累積收盤價漲幅達27.36%。且07月31日之成交量為最近六十個營業日日平均成交量之7.86倍﹝第三款﹞。,107.07.31,26.85     ,14.83     
83,1539,巨庭,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.36倍。當日之成交量較最近六十個營業日之平均成交量放大為9.46倍﹝第九款﹞。,107.07.30,25.40     ,14.03     
83,1539,巨庭,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.94倍。當日之成交量較最近六十個營業日之平均成交量放大為 18.09倍﹝第九款﹞。,107.06.29,22.25     ,12.29     
84,1540,喬福,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.13倍。當日之成交量較最近六十個營業日之平均成交量放大為5.33倍﹝第九款﹞。,107.09.13,17.70     ,13.11     
85,1582,信錦,1,07月13日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.19%，且07月13日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.58倍﹝第十二款﹞,107.07.16,62.80     ,13.65     
86,1590,亞德客-KY,4,最近六個營業日累積收盤價漲幅達26.26%。且六個營業日起迄兩個營業日收盤價價差達56.00 元﹝第一款﹞。,107.11.05,307.00    ,17.11     
86,1590,亞德客-KY,4,最近六個營業日累積收盤價漲幅達33.83%。且六個營業日起迄兩個營業日收盤價價差達71.00 元﹝第一款﹞。,107.09.21,343.50    ,19.15     
86,1590,亞德客-KY,4,最近六個營業日累積收盤價漲幅達27.67%。且六個營業日起迄兩個營業日收盤價價差達64.50 元﹝第一款﹞。,107.09.20,312.50    ,17.42     
86,1590,亞德客-KY,4,六個營業日起迄兩個營業日收盤價價差達109.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,107.06.20,438.00    ,23.31     
87,1611,中電,2,07月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率22.55%，且07月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.06倍﹝第十二款﹞,107.07.12,10.20     ,6.71      
87,1611,中電,2,07月10日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.95%，且07月10日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.70倍﹝第十二款﹞,107.07.11,11.55     ,7.60      
