編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
64,1443,立益,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.20倍。當日之成交量較最近六十個營業日之平均成交量放大為 31.08倍﹝第九款﹞。,111.05.09,18.20     ,11.10     
65,1449,佳和,4,最近六個營業日累積收盤價漲幅達37.80%﹝第一款﹞。且08月19日之成交量為最近六十個營業日日平均成交量之8.80倍﹝第三款﹞。,111.08.19,13.30     ,15.83     
65,1449,佳和,4,最近六個營業日累積收盤價漲幅達38.45%﹝第一款﹞。且08月18日之成交量為最近六十個營業日日平均成交量之24.46 倍﹝第三款﹞。,111.08.18,13.30     ,15.83     
65,1449,佳和,4,最近六個營業日累積收盤價漲幅達40.47%﹝第一款﹞。且08月17日之成交量為最近六十個營業日日平均成交量之9.31倍﹝第三款﹞。,111.08.17,13.50     ,16.07     
65,1449,佳和,4,最近六個營業日累積收盤價漲幅達30.93%。且08月16日之成交量為最近六十個營業日日平均成交量之7.33倍﹝第三款﹞。,111.08.16,12.30     ,14.64     
66,1453,大將,16,最近六個營業日累積收盤價跌幅達39.46%﹝第一款﹞。,111.06.20,21.55     ,16.08     
66,1453,大將,16,最近六個營業日累積收盤價跌幅達40.17%﹝第一款﹞。,111.06.17,23.75     ,17.72     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達41.39%﹝第一款﹞。且05月23日之成交量為最近六十個營業日日平均成交量之7.86倍﹝第三款﹞。且05月23日之週轉率為32.94%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達104.68% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達250.51% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達240.37% ﹝第二款﹞。05月20日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.57%，且05月20日當日沖銷成交量占該日總成交量比率78.97%﹝第十三款﹞,111.05.23,30.60     ,22.84     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達37.06%﹝第一款﹞。且05月20日之成交量為最近六十個營業日日平均成交量之11.12 倍﹝第三款﹞。且05月20日之週轉率為40.51%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達123.16% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達248.45% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達241.01% ﹝第二款﹞。,111.05.20,30.35     ,22.65     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達32.68%﹝第一款﹞。且05月19日之成交量為最近六十個營業日日平均成交量之8.59倍﹝第三款﹞。且05月19日之週轉率為25.50%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達142.33% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達240.31% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達239.54% ﹝第二款﹞。,111.05.19,30.05     ,22.43     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達35.05%﹝第一款﹞。且04月29日之成交量為最近六十個營業日日平均成交量之8.76倍﹝第三款﹞。且04月29日之週轉率為18.75%﹝第四款﹞。,111.04.29,23.25     ,22.14     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達48.47%﹝第一款﹞。且04月28日之成交量為最近六十個營業日日平均成交量之9.93倍﹝第三款﹞。且04月28日之週轉率為18.15%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達185.20% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達172.62% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達172.31% ﹝第二款﹞。,111.04.28,24.10     ,22.95     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達42.09%﹝第一款﹞。且04月27日之成交量為最近六十個營業日日平均成交量之11.32 倍﹝第三款﹞。且04月27日之週轉率為17.27%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達163.50% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達144.70% ﹝第二款﹞。,111.04.27,21.95     ,20.90     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達29.92%。且04月26日之成交量為最近六十個營業日日平均成交量之7.81倍﹝第三款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達155.66% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達140.20% ﹝第二款﹞。,111.04.26,21.45     ,20.43     
66,1453,大將,16,最近三十個營業日起迄兩個營業日之收盤價漲幅達131.04% ﹝第二款﹞。,111.04.25,19.50     ,18.57     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達43.68%﹝第一款﹞。且04月12日之成交量為最近六十個營業日日平均成交量之5.74倍﹝第三款﹞。,111.04.12,15.50     ,14.76     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達49.68%﹝第一款﹞。,111.04.11,14.95     ,14.24     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達43.67%﹝第一款﹞。且04月08日之成交量為最近六十個營業日日平均成交量之14.09 倍﹝第三款﹞。,111.04.08,13.60     ,12.95     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達35.12%﹝第一款﹞。且04月07日之成交量為最近六十個營業日日平均成交量之21.45 倍﹝第三款﹞。且04月07日之週轉率為10.05%﹝第四款﹞。,111.04.07,12.40     ,11.81     
66,1453,大將,16,最近六個營業日累積收盤價漲幅達25.65%。且04月01日之成交量為最近六十個營業日日平均成交量之15.13 倍﹝第三款﹞。,111.04.01,11.20     ,10.67     
66,1453,大將,16,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.22倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.91倍﹝第九款﹞。,111.03.31,10.20     ,9.71      
67,1454,台富,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.16倍。當日之成交量較最近六十個營業日之平均成交量放大為 23.64倍﹝第九款﹞。,111.06.08,16.85     ,112.33    
67,1454,台富,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.85倍。當日之成交量較最近六十個營業日之平均成交量放大為 21.79倍﹝第九款﹞。,111.06.02,16.30     ,108.67    
68,1455,集盛,3,04月26日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.46%，且04月26日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.74倍﹝第十二款﹞,111.04.27,13.90     ,8.03      
68,1455,集盛,3,04月25日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.70%，且04月25日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為16.15 倍﹝第十二款﹞,111.04.26,14.50     ,8.38      
68,1455,集盛,3,04月22日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.43%，且04月22日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.64倍﹝第十二款﹞,111.04.25,14.45     ,8.35      
69,1459,聯發,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.34倍。當日之成交量較最近六十個營業日之平均成交量放大為 17.19倍﹝第九款﹞。,111.06.02,11.70     ,6.50      
70,1470,大統新創,2,最近六個營業日累積收盤價漲幅達33.97%﹝第一款﹞。,111.04.25,30.40     ,40.00     
70,1470,大統新創,2,最近六個營業日累積收盤價漲幅達26.22%。且04月22日之成交量為最近六十個營業日日平均成交量之13.64 倍﹝第三款﹞。,111.04.22,28.45     ,37.43     
71,1471,首利,3,最近六個營業日累積收盤價漲幅達25.92%。且07月28日之成交量為最近六十個營業日日平均成交量之5.54倍﹝第三款﹞。,111.07.28,10.25     ,-----     
71,1471,首利,3,最近六個營業日累積收盤價漲幅達36.25%﹝第一款﹞。且07月25日之成交量為最近六十個營業日日平均成交量之10.57 倍﹝第三款﹞。,111.07.25,10.75     ,-----     
71,1471,首利,3,最近六個營業日累積收盤價漲幅達27.22%。且07月22日之成交量為最近六十個營業日日平均成交量之11.57 倍﹝第三款﹞。,111.07.22,9.80      ,-----     
72,1472,三洋實業,2,最近六個營業日累積收盤價漲幅達36.59%﹝第一款﹞。,111.05.17,30.00     ,-----     
72,1472,三洋實業,2,最近六個營業日累積收盤價漲幅達35.37%﹝第一款﹞。,111.05.16,29.50     ,-----     
73,1474,弘裕,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.02倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.86倍﹝第九款﹞。,111.09.21,12.90     ,15.36     
74,1475,業旺,1,最近六個營業日累積收盤價漲幅達32.19%﹝第一款﹞。,111.01.17,69.50     ,99.29     
75,1476,儒鴻,2,最近六個營業日累積收盤價跌幅達27.58%。且六個營業日起迄兩個營業日收盤價價差達114.50元﹝第一款﹞。,111.03.11,437.50    ,23.32     
75,1476,儒鴻,2,最近六個營業日累積收盤價跌幅達25.51%。且六個營業日起迄兩個營業日收盤價價差達129.00元﹝第一款﹞。且03月10日之成交量為最近六十個營業日日平均成交量之5.45倍﹝第三款﹞。且03月10日美林證券商賣出之比率為34.25%﹝第五款﹞。六個營業日起迄兩個營業日收盤價價差達129.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,111.03.10,453.00    ,24.15     
76,1477,聚陽,2,04月13日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.50%，且04月13日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.07倍﹝第十二款﹞,111.04.14,183.00    ,16.67     
76,1477,聚陽,2,04月07日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.15%，且04月07日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.25倍﹝第十二款﹞,111.04.08,201.00    ,18.31     
77,1506,正道,3,最近六個營業日累積收盤價漲幅達35.04%﹝第一款﹞。,111.04.15,19.65     ,81.88     
77,1506,正道,3,最近六個營業日累積收盤價漲幅達41.19%﹝第一款﹞。,111.04.14,20.15     ,83.96     
77,1506,正道,3,最近六個營業日累積收盤價漲幅達31.81%。且04月12日之成交量為最近六十個營業日日平均成交量之9.50倍﹝第三款﹞。,111.04.12,18.70     ,77.92     
78,1512,瑞利,8,最近六個營業日累積收盤價漲幅達39.68%。且12月20日之成交量為最近六十個營業日日平均成交量之7.80倍﹝第三款﹞。,111.12.20,4.80      ,-----     
78,1512,瑞利,8,最近六個營業日累積收盤價漲幅達48.43%﹝第一款﹞。且12月19日之成交量為最近六十個營業日日平均成交量之9.63倍﹝第三款﹞。且12月19日永豐金證券商買進之比率為46.41%﹝第五款﹞。,111.12.19,5.33      ,-----     
78,1512,瑞利,8,最近六個營業日累積收盤價漲幅達38.54%。且12月16日之成交量為最近六十個營業日日平均成交量之10.88 倍﹝第三款﹞。,111.12.16,4.85      ,-----     
78,1512,瑞利,8,最近六個營業日累積收盤價漲幅達27.69%。且12月15日之成交量為最近六十個營業日日平均成交量之5.65倍﹝第三款﹞。且12月15日永豐金證券商買進之比率為49.38%﹝第五款﹞。,111.12.15,4.41      ,-----     
78,1512,瑞利,8,最近六個營業日累積收盤價漲幅達26.74%。且05月23日之成交量為最近六十個營業日日平均成交量之8.61倍﹝第三款﹞。,111.05.23,4.15      ,-----     
78,1512,瑞利,8,最近六個營業日累積收盤價漲幅達27.35%。且01月06日之成交量為最近六十個營業日日平均成交量之15.37 倍﹝第三款﹞。,111.01.06,4.96      ,-----     
78,1512,瑞利,8,最近六個營業日累積收盤價漲幅達35.87%﹝第一款﹞。且01月05日之成交量為最近六十個營業日日平均成交量之8.99倍﹝第三款﹞。,111.01.05,5.33      ,-----     
78,1512,瑞利,8,最近六個營業日累積收盤價漲幅達26.51%。且01月04日之成交量為最近六十個營業日日平均成交量之6.77倍﹝第三款﹞。,111.01.04,4.85      ,-----     
79,1513,中興電,4,最近六個營業日之累積週轉率為53.78%。且12月06日之週轉率為17.10%﹝第十款﹞。,111.12.06,64.50     ,13.24     
79,1513,中興電,4,07月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.31%，且07月04日當日沖銷成交量占該日總成交量比率72.02%﹝第十三款﹞,111.07.05,54.70     ,13.41     
79,1513,中興電,4,最近六個營業日之累積週轉率為66.46%。且07月01日之週轉率為12.36%﹝第十款﹞。,111.07.01,55.50     ,13.60     
79,1513,中興電,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.81倍。當日之成交量較最近六十個營業日之平均成交量放大為 13.45倍﹝第九款﹞。,111.03.16,51.90     ,12.39     
80,1514,亞力,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.79倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.84倍﹝第九款﹞。,111.03.16,27.50     ,18.09     
81,1515,力山,2,最近六個營業日累積收盤價漲幅達27.01%。且07月15日之成交量為最近六十個營業日日平均成交量之7.67倍﹝第三款﹞。,111.07.15,36.05     ,9.66      
81,1515,力山,2,最近六個營業日累積收盤價漲幅達25.69%。且07月14日之成交量為最近六十個營業日日平均成交量之7.55倍﹝第三款﹞。,111.07.14,34.70     ,9.30      
82,1516,川飛,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.05倍。當日之成交量較最近六十個營業日之平均成交量放大為7.27倍﹝第九款﹞。,111.03.30,30.75     ,17.88     
82,1516,川飛,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.97倍。當日之成交量較最近六十個營業日之平均成交量放大為 25.10倍﹝第九款﹞。,111.03.22,30.30     ,17.62     
83,1519,華城,2,09月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.09%，且09月22日當日沖銷成交量占該日總成交量比率68.97%﹝第十三款﹞,111.09.23,44.20     ,26.15     
