編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
53,1626,艾美特-KY,5,最近六個營業日累積收盤價漲幅達34.95%﹝第一款﹞。且02月27日之成交量為最近六十個營業日日平均成交量之11.70 倍﹝第三款﹞。,108.02.27,20.70     ,-----     
53,1626,艾美特-KY,5,最近六個營業日累積收盤價漲幅達25.47%。且02月26日之成交量為最近六十個營業日日平均成交量之13.04 倍﹝第三款﹞。且02月26日玉山證券商賣出之比率為66.14%。且02月26日元大證券商買進之比率為75.99%﹝第五款﹞。,108.02.26,18.85     ,-----     
54,1718,中纖,1,08月02日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率20.96%，且08月02日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.03倍﹝第十二款﹞,108.08.05,9.10      ,15.17     
55,1720,生達,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.12倍。當日之成交量較最近六十個營業日之平均成交量放大為 18.49倍﹝第九款﹞。,108.11.25,35.15     ,16.82     
55,1720,生達,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.84倍。當日之成交量較最近六十個營業日之平均成交量放大為 32.64倍﹝第九款﹞。,108.11.22,35.75     ,17.11     
56,1722,台肥,1,08月19日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.34%，且08月19日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.65倍﹝第十二款﹞,108.08.20,45.60     ,19.57     
57,1732,毛寶,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.14倍。當日之成交量較最近六十個營業日之平均成交量放大為 28.31倍﹝第九款﹞。,108.12.31,11.55     ,22.65     
58,1736,喬山,4,最近六個營業日累積收盤價漲幅達30.54%。且05月24日之成交量為最近六十個營業日日平均成交量之7.47倍﹝第三款﹞。,108.05.24,63.20     ,31.29     
58,1736,喬山,4,最近六個營業日累積收盤價漲幅達31.04%。且05月23日之成交量為最近六十個營業日日平均成交量之7.36倍﹝第三款﹞。,108.05.23,60.80     ,30.10     
58,1736,喬山,4,最近六個營業日累積收盤價漲幅達28.25%。且05月22日之成交量為最近六十個營業日日平均成交量之6.69倍﹝第三款﹞。,108.05.22,57.10     ,28.27     
58,1736,喬山,4,最近六個營業日累積收盤價漲幅達27.80%。且05月21日之成交量為最近六十個營業日日平均成交量之7.63倍﹝第三款﹞。,108.05.21,54.50     ,26.98     
59,1760,寶齡富錦,1,最近六個營業日累積收盤價漲幅達30.18%。且01月02日之成交量為最近六十個營業日日平均成交量之5.93倍﹝第三款﹞。,108.01.02,90.00     ,84.91     
60,1762,中化生,4,最近六個營業日累積收盤價漲幅達29.14%。且07月08日之成交量為最近六十個營業日日平均成交量之8.98倍﹝第三款﹞。,108.07.08,38.50     ,11.00     
60,1762,中化生,4,最近六個營業日累積收盤價漲幅達25.17%。且07月05日之成交量為最近六十個營業日日平均成交量之5.59倍﹝第三款﹞。,108.07.05,35.50     ,10.14     
60,1762,中化生,4,最近六個營業日累積收盤價漲幅達29.24%。且07月03日之成交量為最近六十個營業日日平均成交量之9.81倍﹝第三款﹞。,108.07.03,34.55     ,9.87      
60,1762,中化生,4,最近六個營業日累積收盤價漲幅達28.57%。且07月02日之成交量為最近六十個營業日日平均成交量之16.08 倍﹝第三款﹞。且07月02日之週轉率為10.96%﹝第四款﹞。,108.07.02,34.65     ,9.90      
61,1789,神隆,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.50倍。當日之成交量較最近六十個營業日之平均成交量放大為6.54倍﹝第九款﹞。,108.11.28,28.95     ,87.73     
61,1789,神隆,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.61倍。當日之成交量較最近六十個營業日之平均成交量放大為6.82倍﹝第九款﹞。,108.11.22,28.85     ,87.42     
61,1789,神隆,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.31倍。當日之成交量較最近六十個營業日之平均成交量放大為 18.30倍﹝第九款﹞。,108.11.21,29.10     ,88.18     
61,1789,神隆,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.16倍。當日之成交量較最近六十個營業日之平均成交量放大為 30.11倍﹝第九款﹞。,108.11.20,28.00     ,84.85     
62,1805,寶徠,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.96倍。當日之成交量較最近六十個營業日之平均成交量放大為 13.12倍﹝第九款﹞。,108.02.13,12.55     ,-----     
62,1805,寶徠,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.40倍。當日之成交量較最近六十個營業日之平均成交量放大為 23.75倍﹝第九款﹞。,108.01.30,11.45     ,-----     
62,1805,寶徠,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.72倍。當日之成交量較最近六十個營業日之平均成交量放大為 27.99倍﹝第九款﹞。,108.01.29,10.45     ,-----     
63,1806,冠軍,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.27倍。當日之成交量較最近六十個營業日之平均成交量放大為 15.02倍﹝第九款﹞。,108.05.29,7.06      ,-----     
64,1808,潤隆,3,05月29日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.37%，且05月29日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.19倍﹝第十二款﹞,108.05.30,64.60     ,15.53     
64,1808,潤隆,3,05月28日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.81%，且05月28日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.83倍﹝第十二款﹞,108.05.29,64.90     ,15.60     
64,1808,潤隆,3,05月27日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.61%，且05月27日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.33倍﹝第十二款﹞,108.05.28,65.40     ,15.72     
65,1809,中釉,6,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.20倍。當日之成交量較最近六十個營業日之平均成交量放大為8.36倍﹝第九款﹞。,108.06.03,13.45     ,1345.00   
65,1809,中釉,6,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.64倍。當日之成交量較最近六十個營業日之平均成交量放大為8.32倍﹝第九款﹞。,108.05.29,12.15     ,1215.00   
65,1809,中釉,6,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.62倍。當日之成交量較最近六十個營業日之平均成交量放大為 23.25倍﹝第九款﹞。,108.05.27,11.40     ,1140.00   
65,1809,中釉,6,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.81倍。當日之成交量較最近六十個營業日之平均成交量放大為6.83倍﹝第九款﹞。,108.05.24,12.00     ,1200.00   
65,1809,中釉,6,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.72倍。當日之成交量較最近六十個營業日之平均成交量放大為 18.49倍﹝第九款﹞。,108.05.23,12.40     ,1240.00   
65,1809,中釉,6,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.62倍。當日之成交量較最近六十個營業日之平均成交量放大為 31.29倍﹝第九款﹞。,108.05.22,12.30     ,1230.00   
66,1902,台紙,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.59倍。當日之成交量較最近六十個營業日之平均成交量放大為 26.80倍﹝第九款﹞。,108.08.12,19.65     ,30.70     
67,1905,華紙,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.25倍。當日之成交量較最近六十個營業日之平均成交量放大為5.36倍﹝第九款﹞。,108.07.19,10.75     ,24.43     
67,1905,華紙,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.05倍。當日之成交量較最近六十個營業日之平均成交量放大為 18.89倍﹝第九款﹞。,108.07.18,11.00     ,25.00     
67,1905,華紙,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.81倍。當日之成交量較最近六十個營業日之平均成交量放大為 30.19倍﹝第九款﹞。,108.07.17,10.85     ,24.66     
68,2008,高興昌,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.64倍。當日之成交量較最近六十個營業日之平均成交量放大為 37.30倍﹝第九款﹞。,108.09.10,12.50     ,-----     
68,2008,高興昌,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.10倍。當日之成交量較最近六十個營業日之平均成交量放大為 41.53倍﹝第九款﹞。,108.03.14,12.80     ,-----     
69,2025,千興,2,最近六個營業日累積收盤價漲幅達27.50%。且11月05日之成交量為最近六十個營業日日平均成交量之6.36倍﹝第三款﹞。且11月05日元大證券商買進之比率為54.01%﹝第五款﹞。,108.11.05,2.17      ,-----     
69,2025,千興,2,最近六個營業日累積收盤價跌幅達32.27%。且04月09日之成交量為最近六十個營業日日平均成交量之6.08倍﹝第三款﹞。且04月09日光隆證券商賣出之比率為28.98%。且04月09日元大證券商買進之比率為68.25%﹝第五款﹞。,108.04.09,1.80      ,-----     
70,2027,大成鋼,1,04月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.24%，且04月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.55倍﹝第十二款﹞,108.04.12,44.00     ,9.00      
71,2032,新鋼,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.78倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.62倍﹝第九款﹞。,108.07.22,9.51      ,63.40     
72,2033,佳大,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.44倍。當日之成交量較最近六十個營業日之平均成交量放大為 21.92倍﹝第九款﹞。,108.09.20,9.43      ,117.88    
73,2049,上銀,1,03月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.27%，且03月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.92倍﹝第十二款﹞,108.03.11,260.50    ,14.59     
74,2069,運錩,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.62倍。當日之成交量較最近六十個營業日之平均成交量放大為7.32倍﹝第九款﹞。,108.03.22,28.80     ,4.16      
75,2102,泰豐,7,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.60倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.83倍﹝第九款﹞。,108.10.22,14.20     ,-----     
75,2102,泰豐,7,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.63倍。當日之成交量較最近六十個營業日之平均成交量放大為8.00倍﹝第九款﹞。,108.05.16,13.20     ,-----     
75,2102,泰豐,7,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.65倍。當日之成交量較最近六十個營業日之平均成交量放大為7.56倍﹝第九款﹞。,108.05.15,13.20     ,-----     
75,2102,泰豐,7,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.31倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.33倍﹝第九款﹞。,108.05.14,13.40     ,-----     
75,2102,泰豐,7,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.62倍。當日之成交量較最近六十個營業日之平均成交量放大為6.38倍﹝第九款﹞。,108.05.13,12.20     ,-----     
75,2102,泰豐,7,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.23倍。當日之成交量較最近六十個營業日之平均成交量放大為9.45倍﹝第九款﹞。,108.05.10,11.80     ,-----     
