編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
78,034683,長榮第一15購01,15,最近六個營業日累積收盤價跌幅達49.17%﹝第一款﹞。,110.07.23,3.33      ,-----     
78,034683,長榮第一15購01,15,最近六個營業日累積收盤價漲幅達47.71%﹝第一款﹞。,110.07.12,5.05      ,-----     
78,034683,長榮第一15購01,15,最近六個營業日累積收盤價漲幅達48.88%﹝第一款﹞。,110.07.09,4.78      ,-----     
78,034683,長榮第一15購01,15,最近六個營業日累積收盤價漲幅達49.10%﹝第一款﹞。,110.07.08,4.44      ,-----     
78,034683,長榮第一15購01,15,最近六個營業日累積收盤價漲幅達44.39%﹝第一款﹞。,110.06.22,2.33      ,-----     
79,034694,長榮群益0B購10,1,最近六個營業日累積收盤價跌幅達45.64%﹝第一款﹞。,110.07.26,6.85      ,-----     
80,034757,長榮統一0B購10,3,最近六個營業日累積收盤價跌幅達38.88%﹝第一款﹞。,110.08.02,2.29      ,-----     
80,034757,長榮統一0B購10,3,最近六個營業日累積收盤價跌幅達43.42%﹝第一款﹞。,110.07.30,2.17      ,-----     
80,034757,長榮統一0B購10,3,最近六個營業日累積收盤價跌幅達34.70%﹝第一款﹞。,110.07.29,2.45      ,-----     
81,034762,長榮統一11購06,2,最近六個營業日累積收盤價跌幅達32.03%﹝第一款﹞。,110.07.29,2.43      ,-----     
81,034762,長榮統一11購06,2,最近六個營業日累積收盤價跌幅達43.67%﹝第一款﹞。,110.07.28,2.17      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達39.66%﹝第一款﹞。,110.08.06,1.21      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達41.91%﹝第一款﹞。,110.08.05,1.16      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達42.38%﹝第一款﹞。,110.08.04,1.24      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達42.41%﹝第一款﹞。,110.08.03,1.46      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達42.44%﹝第一款﹞。,110.08.02,1.68      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達42.56%﹝第一款﹞。,110.07.30,1.88      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達42.72%﹝第一款﹞。,110.07.29,2.10      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達50.09%﹝第一款﹞。且07月28日宏遠證券商買進之比率為72.96%﹝第五款﹞。,110.07.28,2.10      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達52.20%﹝第一款﹞。,110.07.26,2.40      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價跌幅達35.95%﹝第一款﹞。,110.07.23,2.64      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價漲幅達36.02%﹝第一款﹞。,110.07.08,4.38      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價漲幅達38.96%﹝第一款﹞。,110.07.07,4.16      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價漲幅達58.66%﹝第一款﹞。,110.07.06,4.51      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價漲幅達58.63%﹝第一款﹞。,110.07.05,4.17      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價漲幅達58.81%﹝第一款﹞。,110.07.02,3.85      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價漲幅達41.15%﹝第一款﹞。,110.06.29,2.93      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價漲幅達40.88%﹝第一款﹞。,110.06.25,2.40      ,-----     
82,034763,長榮統一11購07,18,最近六個營業日累積收盤價漲幅達46.00%﹝第一款﹞。,110.06.22,2.10      ,-----     
83,034770,長榮國票0C購03,1,最近六個營業日累積收盤價跌幅達36.13%﹝第一款﹞。,110.07.22,8.30      ,-----     
84,034772,長榮國票0C購05,3,最近六個營業日累積收盤價跌幅達35.93%﹝第一款﹞。,110.07.30,4.13      ,-----     
84,034772,長榮國票0C購05,3,最近六個營業日累積收盤價跌幅達38.68%﹝第一款﹞。,110.07.29,4.73      ,-----     
84,034772,長榮國票0C購05,3,最近六個營業日累積收盤價跌幅達55.11%﹝第一款﹞。,110.07.28,4.17      ,-----     
85,034817,長榮群益0B購12,2,最近六個營業日累積收盤價跌幅達32.10%﹝第一款﹞。,110.09.23,6.15      ,-----     
85,034817,長榮群益0B購12,2,最近六個營業日累積收盤價跌幅達32.10%﹝第一款﹞。,110.09.22,6.15      ,-----     
86,034854,長榮元大0B購18,2,最近六個營業日累積收盤價跌幅達34.23%﹝第一款﹞。,110.07.30,5.75      ,-----     
86,034854,長榮元大0B購18,2,最近六個營業日累積收盤價跌幅達34.23%﹝第一款﹞。,110.07.29,5.75      ,-----     
87,035080,萬海第一15購02,2,最近六個營業日累積收盤價跌幅達32.50%﹝第一款﹞。,110.07.20,2.70      ,-----     
87,035080,萬海第一15購02,2,最近六個營業日累積收盤價漲幅達38.72%﹝第一款﹞。,110.06.29,4.17      ,-----     
88,035091,長榮凱基11購03,2,最近六個營業日累積收盤價跌幅達45.00%﹝第一款﹞。,110.07.26,3.24      ,-----     
88,035091,長榮凱基11購03,2,最近六個營業日累積收盤價跌幅達39.49%﹝第一款﹞。,110.07.23,3.58      ,-----     
89,035092,長榮凱基11購04,1,最近六個營業日累積收盤價跌幅達34.84%﹝第一款﹞。,110.07.22,3.83      ,-----     
90,035118,亞聚永豐0B購02,3,最近六個營業日累積收盤價跌幅達27.91%。且06月25日永豐自營證券商買進之比率為98.61%﹝第五款﹞。,110.06.25,0.93      ,-----     
90,035118,亞聚永豐0B購02,3,最近六個營業日累積收盤價跌幅達36.96%﹝第一款﹞。且06月24日永豐自營證券商賣出之比率為100.00% ﹝第五款﹞。,110.06.24,0.96      ,-----     
90,035118,亞聚永豐0B購02,3,最近六個營業日累積收盤價漲幅達35.62%﹝第一款﹞。,110.06.16,2.50      ,-----     
91,035141,長榮統一0B購12,4,最近六個營業日累積收盤價跌幅達35.94%﹝第一款﹞。,110.08.13,1.55      ,-----     
91,035141,長榮統一0B購12,4,最近六個營業日累積收盤價跌幅達46.30%﹝第一款﹞。,110.08.12,1.50      ,-----     
91,035141,長榮統一0B購12,4,最近六個營業日累積收盤價跌幅達47.03%﹝第一款﹞。,110.08.11,1.71      ,-----     
91,035141,長榮統一0B購12,4,最近六個營業日累積收盤價跌幅達35.60%﹝第一款﹞。,110.08.10,2.04      ,-----     
92,035143,長榮統一0C購16,3,最近六個營業日累積收盤價跌幅達49.18%﹝第一款﹞。,110.07.28,1.70      ,-----     
92,035143,長榮統一0C購16,3,最近六個營業日累積收盤價跌幅達57.86%﹝第一款﹞。,110.07.27,1.73      ,-----     
92,035143,長榮統一0C購16,3,最近六個營業日累積收盤價跌幅達48.11%﹝第一款﹞。,110.07.26,2.10      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價跌幅達35.99%﹝第一款﹞。,110.10.20,0.43      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價跌幅達46.53%﹝第一款﹞。且10月19日統一自營證券商買進之比率為90.16%。且10月19日富邦證券商賣出之比率為92.60%﹝第五款﹞。,110.10.19,0.42      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價跌幅達46.54%﹝第一款﹞。,110.10.18,0.60      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價跌幅達36.45%﹝第一款﹞。,110.10.15,0.78      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價跌幅達39.41%﹝第一款﹞。,110.10.13,0.92      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價跌幅達33.38%﹝第一款﹞。,110.07.29,2.47      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價跌幅達47.80%﹝第一款﹞。,110.07.28,2.23      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價跌幅達34.24%﹝第一款﹞。,110.07.23,3.00      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價漲幅達49.61%﹝第一款﹞。,110.07.06,4.51      ,-----     
93,035144,長榮統一0C購17,10,最近六個營業日累積收盤價漲幅達56.63%﹝第一款﹞。,110.07.02,4.00      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達34.16%﹝第一款﹞。,110.08.04,1.39      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達43.89%﹝第一款﹞。,110.08.03,1.39      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達53.08%﹝第一款﹞。,110.08.02,1.40      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達53.05%﹝第一款﹞。,110.07.30,1.64      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達53.42%﹝第一款﹞。,110.07.29,1.90      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達57.84%﹝第一款﹞。,110.07.28,2.03      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達56.48%﹝第一款﹞。,110.07.27,2.26      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達49.69%﹝第一款﹞。,110.07.26,2.52      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價跌幅達35.94%﹝第一款﹞。,110.07.23,2.80      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價漲幅達39.40%﹝第一款﹞。,110.07.08,4.85      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價漲幅達39.17%﹝第一款﹞。且07月07日元大證券商賣出之比率為41.42%﹝第五款﹞。,110.07.07,4.47      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價漲幅達58.12%﹝第一款﹞。,110.07.06,4.87      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價漲幅達58.28%﹝第一款﹞。,110.07.05,4.47      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價漲幅達58.29%﹝第一款﹞。,110.07.02,4.09      ,-----     
94,035145,長榮統一0C購18,15,最近六個營業日累積收盤價漲幅達44.51%﹝第一款﹞。,110.06.29,3.00      ,-----     
95,035207,長榮麥證0B購03,2,最近六個營業日累積收盤價跌幅達32.17%﹝第一款﹞。,110.10.15,0.96      ,-----     
95,035207,長榮麥證0B購03,2,最近六個營業日累積收盤價跌幅達32.22%﹝第一款﹞。且10月13日麥格自營證券商買進之比率為100.00% 。且10月13日富邦證券商賣出之比率為100.00% ﹝第五款﹞。,110.10.13,0.96      ,-----     
96,035212,長榮富邦12購03,3,最近六個營業日累積收盤價跌幅達34.32%﹝第一款﹞。,110.07.29,2.97      ,-----     
96,035212,長榮富邦12購03,3,最近六個營業日累積收盤價跌幅達50.96%﹝第一款﹞。,110.07.28,2.60      ,-----     
96,035212,長榮富邦12購03,3,最近六個營業日累積收盤價漲幅達45.12%﹝第一款﹞。,110.07.06,6.15      ,-----     
97,035272,萬海台新0B購03,2,最近六個營業日累積收盤價跌幅達35.23%﹝第一款﹞。,110.10.19,1.65      ,-----     
97,035272,萬海台新0B購03,2,最近六個營業日累積收盤價跌幅達33.95%﹝第一款﹞。,110.10.18,1.73      ,-----     
98,035354,萬海中信13購01,8,最近六個營業日累積收盤價跌幅達32.85%﹝第一款﹞。,110.08.10,1.67      ,-----     
98,035354,萬海中信13購01,8,最近六個營業日累積收盤價跌幅達34.21%﹝第一款﹞。,110.08.06,1.86      ,-----     
98,035354,萬海中信13購01,8,最近六個營業日累積收盤價跌幅達36.60%﹝第一款﹞。,110.07.28,2.70      ,-----     
98,035354,萬海中信13購01,8,最近六個營業日累積收盤價跌幅達52.24%﹝第一款﹞。,110.07.27,2.58      ,-----     
98,035354,萬海中信13購01,8,最近六個營業日累積收盤價漲幅達41.88%﹝第一款﹞。,110.07.08,4.29      ,-----     
98,035354,萬海中信13購01,8,最近六個營業日累積收盤價漲幅達42.05%﹝第一款﹞。,110.07.07,4.02      ,-----     
98,035354,萬海中信13購01,8,最近六個營業日累積收盤價漲幅達56.13%﹝第一款﹞。,110.07.06,4.22      ,-----     
98,035354,萬海中信13購01,8,最近六個營業日累積收盤價漲幅達56.42%﹝第一款﹞。,110.07.05,3.93      ,-----     
99,036831,東森群益11購01,1,最近六個營業日累積收盤價跌幅達33.69%﹝第一款﹞。,110.08.17,4.43      ,-----     
100,037036,東森元大12購01,1,最近六個營業日累積收盤價跌幅達30.22%。且08月10日元大自營證券商買進之比率為67.15%﹝第五款﹞。,110.08.10,2.26      ,-----     
101,041641,美時統一13購01,2,最近六個營業日累積收盤價跌幅達39.12%﹝第一款﹞。,110.09.14,0.28      ,-----     
101,041641,美時統一13購01,2,最近六個營業日累積收盤價漲幅達34.81%﹝第一款﹞。,110.09.06,0.80      ,-----     
102,044278,中工凱基14購01,1,最近六個營業日累積收盤價漲幅達32.47%﹝第一款﹞。,110.10.06,3.30      ,-----     
103,047250,大立光統一16購01,1,最近六個營業日累積收盤價跌幅達35.08%﹝第一款﹞。,110.10.13,0.83      ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達48.56%﹝第一款﹞。,110.12.13,39.40     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達47.76%﹝第一款﹞。,110.12.10,37.10     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達57.45%﹝第一款﹞。,110.12.09,37.10     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達56.92%﹝第一款﹞。,110.12.08,34.90     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達57.22%﹝第一款﹞。,110.12.07,32.70     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達55.69%﹝第一款﹞。,110.12.06,30.30     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達55.11%﹝第一款﹞。,110.12.03,28.00     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達55.79%﹝第一款﹞。,110.12.02,25.90     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達56.01%﹝第一款﹞。,110.12.01,23.60     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達56.78%﹝第一款﹞。,110.11.30,21.50     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達52.25%﹝第一款﹞。,110.11.29,19.20     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達53.47%﹝第一款﹞。,110.11.26,17.30     ,-----     
104,047934,光磊凱基16購01,13,最近六個營業日累積收盤價漲幅達44.73%﹝第一款﹞。,110.11.25,15.10     ,-----     
105,049808,光磊凱基15購02,5,最近六個營業日累積收盤價漲幅達33.62%﹝第一款﹞。,110.12.01,25.40     ,-----     
105,049808,光磊凱基15購02,5,最近六個營業日累積收盤價漲幅達38.21%﹝第一款﹞。,110.11.30,24.10     ,-----     
105,049808,光磊凱基15購02,5,最近六個營業日累積收盤價漲幅達45.46%﹝第一款﹞。,110.11.29,23.20     ,-----     
105,049808,光磊凱基15購02,5,最近六個營業日累積收盤價漲幅達45.47%﹝第一款﹞。,110.11.26,19.90     ,-----     
105,049808,光磊凱基15購02,5,最近六個營業日累積收盤價漲幅達45.08%﹝第一款﹞。,110.11.25,20.60     ,-----     
106,04997P,世芯國票07售02,1,最近六個營業日累積收盤價跌幅達39.90%﹝第一款﹞。,110.04.22,1.24      ,-----     
107,051551,嘉晶元大15購05,8,最近六個營業日累積收盤價跌幅達40.18%﹝第一款﹞。,110.12.21,3.59      ,-----     
