編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
74,1514,亞力,13,最近六個營業日之累積週轉率為57.72%。且12月29日之週轉率為15.30%﹝第十款﹞。12月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.01%，且12月28日當日沖銷成交量占該日總成交量比率67.55%﹝第十三款﹞,112.12.29,75.10     ,32.23     
74,1514,亞力,13,最近六個營業日累積收盤價漲幅達28.12%。且12月11日之週轉率為23.48%﹝第四款﹞。12月08日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.60%，且12月08日當日沖銷成交量占該日總成交量比率74.77%﹝第十三款﹞,112.12.11,88.50     ,37.98     
74,1514,亞力,13,最近六個營業日累積收盤價漲幅達26.22%。且12月08日之成交量為最近六十個營業日日平均成交量之6.29倍﹝第三款﹞。且12月08日之週轉率為33.11%﹝第四款﹞。,112.12.08,87.60     ,37.60     
74,1514,亞力,13,最近六個營業日累積收盤價漲幅達31.27%。且12月07日之成交量為最近六十個營業日日平均成交量之6.17倍﹝第三款﹞。且12月07日之週轉率為29.08%﹝第四款﹞。12月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.48%，且12月06日當日沖銷成交量占該日總成交量比率71.16%﹝第十三款﹞,112.12.07,85.00     ,36.48     
74,1514,亞力,13,最近六個營業日之累積週轉率為104.17% 。且12月06日之週轉率為34.75%﹝第十款﹞。,112.12.06,78.70     ,33.78     
74,1514,亞力,13,12月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.04%，且12月04日當日沖銷成交量占該日總成交量比率61.71%﹝第十三款﹞,112.12.05,77.50     ,33.26     
74,1514,亞力,13,最近六個營業日之累積週轉率為61.38%。且11月28日之週轉率為13.16%﹝第十款﹞。,112.11.28,64.50     ,27.68     
74,1514,亞力,13,最近六個營業日之累積週轉率為61.65%。且07月18日之週轉率為21.47%﹝第十款﹞。,112.07.18,62.40     ,28.24     
74,1514,亞力,13,最近六個營業日之累積週轉率為50.49%。且06月05日之週轉率為25.36%﹝第十款﹞。,112.06.05,59.70     ,27.01     
74,1514,亞力,13,最近六個營業日之累積週轉率為52.98%。且05月08日之週轉率為11.28%﹝第十款﹞。,112.05.08,51.40     ,23.91     
74,1514,亞力,13,最近六個營業日累積收盤價漲幅達26.67%。且04月17日之週轉率為13.15%﹝第四款﹞。,112.04.17,51.50     ,23.95     
74,1514,亞力,13,最近六個營業日累積收盤價漲幅達29.01%。且04月14日之週轉率為19.20%﹝第四款﹞。,112.04.14,50.70     ,23.58     
74,1514,亞力,13,最近六個營業日累積收盤價漲幅達29.98%。且04月13日之成交量為最近六十個營業日日平均成交量之5.58倍﹝第三款﹞。且04月13日之週轉率為21.48%﹝第四款﹞。,112.04.13,50.80     ,23.63     
75,1515,力山,5,最近六個營業日累積收盤價漲幅達35.27%﹝第一款﹞。且11月17日之週轉率為13.46%﹝第四款﹞。11月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.60%，且11月16日當日沖銷成交量占該日總成交量比率76.35%﹝第十三款﹞,112.11.17,59.90     ,399.33    
75,1515,力山,5,最近六個營業日累積收盤價漲幅達31.67%。且11月16日之成交量為最近六十個營業日日平均成交量之12.46 倍﹝第三款﹞。且11月16日之週轉率為32.94%﹝第四款﹞。,112.11.16,58.40     ,389.33    
75,1515,力山,5,最近六個營業日累積收盤價漲幅達41.10%﹝第一款﹞。且11月15日之成交量為最近六十個營業日日平均成交量之6.25倍﹝第三款﹞。且11月15日之週轉率為13.14%﹝第四款﹞。,112.11.15,58.10     ,387.33    
75,1515,力山,5,最近六個營業日累積收盤價漲幅達29.28%。且11月14日之成交量為最近六十個營業日日平均成交量之11.37 倍﹝第三款﹞。且11月14日之週轉率為21.51%﹝第四款﹞。,112.11.14,52.90     ,352.67    
75,1515,力山,5,最近六個營業日累積收盤價漲幅達26.88%。且11月13日之成交量為最近六十個營業日日平均成交量之6.28倍﹝第三款﹞。,112.11.13,50.40     ,336.00    
76,1519,華城,56,12月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.51%，且12月26日當日沖銷成交量占該日總成交量比率60.92%﹝第十三款﹞,112.12.27,316.50    ,42.60     
76,1519,華城,56,12月15日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.93%，且12月15日當日沖銷成交量占該日總成交量比率78.78%﹝第十三款﹞,112.12.18,340.00    ,45.76     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達27.98%。且六個營業日起迄兩個營業日收盤價價差達82.00 元﹝第一款﹞。12月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率73.33%，且12月07日當日沖銷成交量占該日總成交量比率81.27%﹝第十三款﹞,112.12.08,367.00    ,49.39     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達28.18%。且六個營業日起迄兩個營業日收盤價價差達80.50 元﹝第一款﹞。且12月07日之週轉率為12.24%﹝第四款﹞。,112.12.07,360.50    ,48.52     
76,1519,華城,56,12月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.90%，且12月05日當日沖銷成交量占該日總成交量比率74.60%﹝第十三款﹞,112.12.06,345.00    ,46.43     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達25.23%。且六個營業日起迄兩個營業日收盤價價差達64.50 元﹝第一款﹞。且12月05日之週轉率為13.22%﹝第四款﹞。12月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.88%，且12月04日當日沖銷成交量占該日總成交量比率65.82%﹝第十三款﹞,112.12.05,340.00    ,45.76     
76,1519,華城,56,11月27日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.67%，且11月27日當日沖銷成交量占該日總成交量比率68.45%﹝第十三款﹞,112.11.28,275.50    ,37.08     
76,1519,華城,56,11月24日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.50%，且11月24日當日沖銷成交量占該日總成交量比率63.85%﹝第十三款﹞,112.11.27,266.50    ,35.87     
76,1519,華城,56,11月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.19%，且11月16日當日沖銷成交量占該日總成交量比率75.98%﹝第十三款﹞,112.11.17,273.00    ,36.74     
76,1519,華城,56,11月15日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.50%，且11月15日當日沖銷成交量占該日總成交量比率64.65%﹝第十三款﹞,112.11.16,280.00    ,37.69     
76,1519,華城,56,11月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.54%，且11月07日當日沖銷成交量占該日總成交量比率72.51%﹝第十三款﹞,112.11.08,242.00    ,46.36     
76,1519,華城,56,10月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率70.60%，且10月06日當日沖銷成交量占該日總成交量比率71.09%﹝第十三款﹞,112.10.11,291.50    ,55.84     
76,1519,華城,56,09月27日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.36%，且09月27日當日沖銷成交量占該日總成交量比率75.60%﹝第十三款﹞,112.09.28,271.00    ,51.92     
76,1519,華城,56,09月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.38%，且09月26日當日沖銷成交量占該日總成交量比率67.33%﹝第十三款﹞,112.09.27,265.00    ,50.77     
76,1519,華城,56,09月01日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.48%，且09月01日當日沖銷成交量占該日總成交量比率75.50%﹝第十三款﹞,112.09.04,300.00    ,57.47     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達191.45% ﹝第二款﹞。08月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.15%，且08月23日當日沖銷成交量占該日總成交量比率76.90%﹝第十三款﹞,112.08.24,280.50    ,53.74     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達28.07%。且六個營業日起迄兩個營業日收盤價價差達56.00 元﹝第一款﹞。且08月23日之週轉率為10.03%﹝第四款﹞。08月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.12%，且08月22日當日沖銷成交量占該日總成交量比率74.27%﹝第十三款﹞,112.08.23,276.50    ,52.97     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達37.94%。且六個營業日起迄兩個營業日收盤價價差達65.00 元﹝第一款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達193.68% ﹝第二款﹞。,112.08.22,276.50    ,52.97     
76,1519,華城,56,08月18日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.50%，且08月18日當日沖銷成交量占該日總成交量比率71.45%﹝第十三款﹞,112.08.21,251.50    ,48.18     
76,1519,華城,56,08月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.93%，且08月16日當日沖銷成交量占該日總成交量比率72.91%﹝第十三款﹞,112.08.17,236.00    ,45.21     
76,1519,華城,56,08月10日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.27%，且08月10日當日沖銷成交量占該日總成交量比率60.66%﹝第十三款﹞,112.08.11,211.50    ,40.52     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達38.93%。且六個營業日起迄兩個營業日收盤價價差達57.00 元﹝第一款﹞。且07月17日之週轉率為10.04%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達231.55% ﹝第二款﹞。,112.07.17,217.50    ,53.97     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達30.18%。且六個營業日起迄兩個營業日收盤價價差達50.50 元﹝第一款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達217.46% ﹝第二款﹞。,112.07.14,200.00    ,49.63     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達188.88% ﹝第二款﹞。,112.07.13,182.00    ,45.16     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達182.67% ﹝第二款﹞。,112.07.12,179.50    ,44.54     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達163.49% ﹝第二款﹞。,112.07.11,166.00    ,41.19     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達166.07% ﹝第二款﹞。,112.07.03,149.00    ,36.97     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達186.91% ﹝第二款﹞。,112.06.29,153.50    ,38.09     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達198.90% ﹝第二款﹞。,112.06.21,163.50    ,40.57     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達194.01% ﹝第二款﹞。,112.06.20,162.00    ,40.20     
76,1519,華城,56,06月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.96%，且06月16日當日沖銷成交量占該日總成交量比率69.81%﹝第十三款﹞,112.06.19,161.00    ,39.95     
76,1519,華城,56,最近六十個營業日起迄兩個營業日之收盤價漲幅達132.44% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達203.66% ﹝第二款﹞。,112.06.16,165.50    ,41.07     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達180.35% ﹝第二款﹞。,112.06.15,157.00    ,38.96     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達193.49% ﹝第二款﹞。,112.06.09,153.50    ,38.09     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達208.76% ﹝第二款﹞。,112.06.07,155.00    ,38.46     
76,1519,華城,56,06月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率70.26%，且06月05日當日沖銷成交量占該日總成交量比率77.11%﹝第十三款﹞,112.06.06,153.00    ,37.97     
76,1519,華城,56,最近六個營業日之累積週轉率為62.74%。且06月05日之週轉率為20.61%﹝第十款﹞。,112.06.05,156.00    ,38.71     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達201.52% ﹝第二款﹞。,112.06.02,158.00    ,39.21     
76,1519,華城,56,最近六十個營業日起迄兩個營業日之收盤價漲幅達130.15% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達178.31% ﹝第二款﹞。,112.05.31,145.00    ,35.98     
76,1519,華城,56,05月29日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率76.07%，且05月29日當日沖銷成交量占該日總成交量比率71.54%﹝第十三款﹞,112.05.30,141.00    ,34.99     
76,1519,華城,56,最近九十個營業日起迄兩個營業日之收盤價漲幅達191.92% ﹝第二款﹞。,112.05.25,141.00    ,34.99     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達27.56%。且05月23日之週轉率為16.10%﹝第四款﹞。最近九十個營業日起迄兩個營業日之收盤價漲幅達181.02% ﹝第二款﹞。,112.05.23,137.00    ,34.00     
76,1519,華城,56,05月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率70.30%，且05月19日當日沖銷成交量占該日總成交量比率72.66%﹝第十三款﹞,112.05.22,128.50    ,31.89     
76,1519,華城,56,最近六個營業日累積收盤價漲幅達26.74%。且05月19日之週轉率為23.34%﹝第四款﹞。,112.05.19,123.50    ,30.65     
