編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
70,1453,大將,6,05月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.18%，且05月07日當日沖銷成交量占該日總成交量比率68.78%﹝第十三款﹞,113.05.08,26.85     ,47.11     
70,1453,大將,6,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.43倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.25倍﹝第九款﹞。最近六個營業日之累積週轉率為56.49%。且05月07日之週轉率為21.25%﹝第十款﹞。,113.05.07,28.55     ,50.09     
70,1453,大將,6,最近六個營業日累積收盤價漲幅達36.29%﹝第一款﹞。,113.04.16,22.35     ,39.21     
70,1453,大將,6,最近六個營業日累積收盤價漲幅達50.40%﹝第一款﹞。且04月15日之成交量為最近六十個營業日日平均成交量之12.75 倍﹝第三款﹞。,113.04.15,24.80     ,43.51     
70,1453,大將,6,最近六個營業日累積收盤價漲幅達42.14%﹝第一款﹞。且04月12日之成交量為最近六十個營業日日平均成交量之21.62 倍﹝第三款﹞。且04月12日之週轉率為10.34%﹝第四款﹞。,113.04.12,23.25     ,40.79     
70,1453,大將,6,最近六個營業日累積收盤價漲幅達32.86%﹝第一款﹞。,113.04.11,21.15     ,37.11     
71,1454,台富,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.50倍。當日之成交量較最近六十個營業日之平均成交量放大為 13.67倍﹝第九款﹞。,113.07.08,20.60     ,60.59     
71,1454,台富,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.53倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.81倍﹝第九款﹞。,113.07.05,19.75     ,58.09     
72,1456,怡華,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.50倍。當日之成交量較最近六十個營業日之平均成交量放大為9.18倍﹝第九款﹞。,113.07.29,24.10     ,109.55    
72,1456,怡華,4,最近六個營業日累積收盤價漲幅達31.92%。且03月06日之成交量為最近六十個營業日日平均成交量之6.96倍﹝第三款﹞。,113.03.06,22.55     ,26.85     
72,1456,怡華,4,最近六個營業日累積收盤價漲幅達37.78%﹝第一款﹞。且03月05日之成交量為最近六十個營業日日平均成交量之26.70 倍﹝第三款﹞。,113.03.05,23.65     ,28.15     
72,1456,怡華,4,最近六個營業日累積收盤價漲幅達34.73%﹝第一款﹞。且03月04日之成交量為最近六十個營業日日平均成交量之11.10 倍﹝第三款﹞。且03月04日元大證券商賣出之比率為52.44%﹝第五款﹞。,113.03.04,22.95     ,27.32     
73,1457,宜進,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.33倍。當日之成交量較最近六十個營業日之平均成交量放大為6.18倍﹝第九款﹞。,113.04.29,25.50     ,10.00     
73,1457,宜進,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.81倍。當日之成交量較最近六十個營業日之平均成交量放大為5.67倍﹝第九款﹞。,113.03.18,20.00     ,7.84      
74,1459,聯發,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.28倍。當日之成交量較最近六十個營業日之平均成交量放大為 22.76倍﹝第九款﹞。,113.04.26,11.90     ,170.00    
75,1466,聚隆,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.09倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.70倍﹝第九款﹞。,113.11.13,14.45     ,-----     
76,1467,南緯,2,05月29日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.13%，且05月29日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為11.36 倍﹝第十二款﹞,113.05.30,11.40     ,-----     
76,1467,南緯,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.30倍。當日之成交量較最近六十個營業日之平均成交量放大為5.40倍﹝第九款﹞。,113.04.11,11.65     ,-----     
77,1471,首利,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.15倍。當日之成交量較最近六十個營業日之平均成交量放大為8.80倍﹝第九款﹞。,113.11.18,15.75     ,82.89     
78,1473,台南,1,最近六個營業日累積收盤價漲幅達25.53%。且06月07日之成交量為最近六十個營業日日平均成交量之5.85倍﹝第三款﹞。且06月07日凱基證券商買進之比率為57.70%﹝第五款﹞。,113.06.07,55.00     ,18.03     
79,1477,聚陽,1,03月27日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率17.05%，且03月27日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.02倍﹝第十二款﹞,113.03.28,365.50    ,22.15     
80,1503,士電,15,06月20日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.52%，且06月20日當日沖銷成交量占該日總成交量比率65.47%﹝第十三款﹞,113.06.21,302.00    ,57.52     
80,1503,士電,15,06月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.19%，且06月19日當日沖銷成交量占該日總成交量比率64.22%﹝第十三款﹞,113.06.20,297.00    ,56.57     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達36.28%。且六個營業日起迄兩個營業日收盤價價差達81.00 元﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達157.02% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達177.05% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達230.92% ﹝第二款﹞。,113.03.26,320.00    ,70.95     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達39.26%。且六個營業日起迄兩個營業日收盤價價差達73.50 元﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達128.24% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達154.46% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達203.24% ﹝第二款﹞。03月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率76.31%，且03月22日當日沖銷成交量占該日總成交量比率77.84%﹝第十三款﹞,113.03.25,299.00    ,66.30     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達28.47%。且六個營業日起迄兩個營業日收盤價價差達69.00 元﹝第一款﹞。且03月22日之週轉率為10.42%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達125.51% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達134.18% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達178.45% ﹝第二款﹞。,113.03.22,274.00    ,60.75     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達30.17%。且六個營業日起迄兩個營業日收盤價價差達58.00 元﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達123.94% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達168.92% ﹝第二款﹞。,113.03.21,266.50    ,59.09     
80,1503,士電,15,最近三十個營業日起迄兩個營業日之收盤價漲幅達100.41% ﹝第二款﹞。,113.03.20,242.50    ,53.77     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達36.76%。且六個營業日起迄兩個營業日收盤價價差達57.50 元﹝第一款﹞。且03月19日之週轉率為11.01%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達101.68% ﹝第二款﹞。,113.03.19,239.00    ,52.99     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達32.59%。且六個營業日起迄兩個營業日收盤價價差達57.50 元﹝第一款﹞。,113.03.18,225.50    ,50.00     
80,1503,士電,15,03月14日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.66%，且03月14日當日沖銷成交量占該日總成交量比率81.80%﹝第十三款﹞,113.03.15,205.00    ,45.45     
80,1503,士電,15,03月13日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.65%，且03月13日當日沖銷成交量占該日總成交量比率70.69%﹝第十三款﹞,113.03.14,208.50    ,46.75     
80,1503,士電,15,03月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.32%，且03月05日當日沖銷成交量占該日總成交量比率69.91%﹝第十三款﹞,113.03.06,180.00    ,40.36     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達25.40%。且02月26日之週轉率為10.46%﹝第四款﹞。,113.02.26,175.50    ,39.35     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達34.54%﹝第一款﹞。02月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.43%，且02月22日當日沖銷成交量占該日總成交量比率73.37%﹝第十三款﹞,113.02.23,174.00    ,39.01     
80,1503,士電,15,最近六個營業日累積收盤價漲幅達35.83%﹝第一款﹞。且02月22日之成交量為最近六十個營業日日平均成交量之5.52倍﹝第三款﹞。且02月22日之週轉率為12.16%﹝第四款﹞。,113.02.22,172.00    ,38.57     
81,1513,中興電,15,最近六個營業日之累積週轉率為53.07%。且07月10日之週轉率為16.50%﹝第十款﹞。,113.07.10,228.00    ,62.81     
81,1513,中興電,15,04月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.01%，且04月23日當日沖銷成交量占該日總成交量比率76.30%﹝第十三款﹞,113.04.24,194.50    ,60.59     
81,1513,中興電,15,最近六個營業日之累積週轉率為114.52% 。且04月19日之週轉率為15.90%﹝第十款﹞。,113.04.19,197.50    ,61.53     
81,1513,中興電,15,04月15日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.16%，且04月15日當日沖銷成交量占該日總成交量比率63.55%﹝第十三款﹞,113.04.16,190.50    ,59.35     
81,1513,中興電,15,04月12日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.38%，且04月12日當日沖銷成交量占該日總成交量比率66.80%﹝第十三款﹞,113.04.15,203.00    ,63.24     
81,1513,中興電,15,04月11日之本益比為60.12，且股價淨值比為6.05。另當日週轉率為19.96%，暨美林證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為10.11%﹝第六款﹞。最近六個營業日之累積週轉率為59.23%。且04月11日之週轉率為19.96%﹝第十款﹞。,113.04.11,193.00    ,60.12     
81,1513,中興電,15,04月09日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.70%，且04月09日當日沖銷成交量占該日總成交量比率62.74%﹝第十三款﹞,113.04.10,183.00    ,57.01     
81,1513,中興電,15,03月21日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.90%，且03月21日當日沖銷成交量占該日總成交量比率65.27%﹝第十三款﹞,113.03.22,177.50    ,55.30     
81,1513,中興電,15,最近六個營業日之累積週轉率為75.56%。且03月21日之週轉率為11.93%﹝第十款﹞。,113.03.21,181.50    ,56.54     
81,1513,中興電,15,03月13日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.02%，且03月13日當日沖銷成交量占該日總成交量比率71.27%﹝第十三款﹞,113.03.14,173.00    ,53.89     
81,1513,中興電,15,最近六個營業日之累積週轉率為60.22%。且03月12日之週轉率為15.10%﹝第十款﹞。,113.03.12,170.00    ,52.96     
81,1513,中興電,15,03月01日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.86%，且03月01日當日沖銷成交量占該日總成交量比率60.75%﹝第十三款﹞,113.03.04,167.00    ,53.35     
81,1513,中興電,15,最近六個營業日累積收盤價漲幅達26.44%。且03月01日之週轉率為20.19%﹝第四款﹞。,113.03.01,171.00    ,54.63     
81,1513,中興電,15,最近六個營業日累積收盤價漲幅達29.95%。且02月29日之週轉率為17.15%﹝第四款﹞。,113.02.29,171.00    ,54.63     
81,1513,中興電,15,最近六個營業日之累積週轉率為59.37%。且02月23日之週轉率為15.64%﹝第十款﹞。,113.02.23,143.00    ,45.69     
82,1514,亞力,32,08月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.02%，且08月22日當日沖銷成交量占該日總成交量比率73.14%﹝第十三款﹞,113.08.23,141.50    ,42.11     
82,1514,亞力,32,08月21日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.73%，且08月21日當日沖銷成交量占該日總成交量比率61.21%﹝第十三款﹞,113.08.22,139.00    ,41.37     
82,1514,亞力,32,08月09日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.83%，且08月09日當日沖銷成交量占該日總成交量比率71.49%﹝第十三款﹞,113.08.12,133.50    ,39.97     
82,1514,亞力,32,08月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.78%，且08月06日當日沖銷成交量占該日總成交量比率75.13%﹝第十三款﹞,113.08.07,125.00    ,37.43     
82,1514,亞力,32,07月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.66%，且07月19日當日沖銷成交量占該日總成交量比率63.62%﹝第十三款﹞,113.07.22,148.00    ,44.31     
82,1514,亞力,32,最近六個營業日之累積週轉率為79.86%。且07月12日之週轉率為11.75%﹝第十款﹞。,113.07.12,158.00    ,47.31     
82,1514,亞力,32,07月10日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.32%，且07月10日當日沖銷成交量占該日總成交量比率66.59%﹝第十三款﹞,113.07.11,159.00    ,47.60     
82,1514,亞力,32,最近六個營業日之累積週轉率為54.58%。且07月04日之週轉率為17.53%﹝第十款﹞。,113.07.04,154.50    ,46.26     
82,1514,亞力,32,06月25日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.88%，且06月25日當日沖銷成交量占該日總成交量比率65.18%﹝第十三款﹞,113.06.26,145.00    ,43.41     
82,1514,亞力,32,最近六個營業日之累積週轉率為90.29%。且06月25日之週轉率為13.47%﹝第十款﹞。,113.06.25,149.50    ,44.76     
82,1514,亞力,32,06月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.25%，且06月17日當日沖銷成交量占該日總成交量比率67.07%﹝第十三款﹞,113.06.18,144.00    ,43.11     
82,1514,亞力,32,最近六個營業日累積收盤價漲幅達26.96%。且06月17日之週轉率為30.48%﹝第四款﹞。,113.06.17,139.00    ,41.62     
